name,folder,DNGavailable,JPGavailable,location,season,timeofday,ppt,imDateTime,imDateTime2,cameraSN,exposureT,Fnumber,aperture,ISO,shutter,focalLength,filtStats_1,filtStats_2,filtStats_3,meanMB_1,meanMB_2,meanMB_3,stdMB_1,stdMB_2,stdMB_3,NCE,AxisRatioNormed,EllipseAngle,EllipseArea,V1,TimeElapsed
G0019367.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:25,04-Jul-2022 08:46:27,C3281328901960,0.00105263157894737,2.8,2.970854,150,9.891784,3,,,,,,,,,,,,,,,
G0019368.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:27,04-Jul-2022 08:46:57,C3281328901960,0.00105263157894737,2.8,2.970854,192,9.891784,3,15607,87965,103572,0.693110620411455,1.00696085012288,2.40831270296748e-06,0.0137145969605497,0.32008544335303,3.38486778644007e-06,0.0744547263994866,1.18701095307271,90.4175313933234,0.0135908828485737,1,9.707853
G0019369.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:29,04-Jul-2022 08:47:27,C3281328901960,0.00105263157894737,2.8,2.970854,502,9.891784,3,,,,,,,,,,,,,,,
G0019370.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:26,04-Jul-2022 08:47:57,C3281328901960,0.00105263157894737,2.8,2.970854,203,9.891784,3,,,,,,,,,,,,,,,
G0019371.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:27,04-Jul-2022 08:48:27,C3281328901960,0.00105263157894737,2.8,2.970854,295,9.891784,3,,,,,,,,,,,,,,,
G0019372.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:28,04-Jul-2022 08:48:57,C3281328901960,0.00172413793103448,2.8,2.970854,196,9.179909,3,,,,,,,,,,,,,,,
G0019373.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:29,04-Jul-2022 08:49:27,C3281328901960,0.00105263157894737,2.8,2.970854,122,9.891784,3,91,291,382,0.691251782607777,0.909513311034552,3.0270693545918e-06,0.0080511129554763,0.35002972373318,3.21253304082899e-06,0.154355280904698,1.42677430974628,90.4498199612554,0.00832222205290038,1,10.260026
G0019374.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:32,04-Jul-2022 08:49:57,C3281328901960,0.00105263157894737,2.8,2.970854,111,9.891784,3,,,,,,,,,,,,,,,
G0019375.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:32,04-Jul-2022 08:50:27,C3281328901960,0.00105263157894737,2.8,2.970854,114,9.891784,3,,,,,,,,,,,,,,,
G0019376.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:32,04-Jul-2022 08:50:57,C3281328901960,0.00105263157894737,2.8,2.970854,121,9.891784,3,,,,,,,,,,,,,,,
G0019377.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:32,04-Jul-2022 08:51:27,C3281328901960,0.00105263157894737,2.8,2.970854,258,9.891784,3,,,,,,,,,,,,,,,
G0019378.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:34,04-Jul-2022 08:51:57,C3281328901960,0.00105263157894737,2.8,2.970854,180,9.891784,3,35579,14865,50444,0.6926208618591,0.977322015394504,3.36909852713441e-06,0.011906076592801,0.293476449386655,4.05027490125821e-06,0.0877557721990224,1.22392772346464,90.4641214966918,0.0107568545432105,1,9.673804
G0019379.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:34,04-Jul-2022 08:52:27,C3281328901960,0.00105263157894737,2.8,2.970854,201,9.891784,3,,,,,,,,,,,,,,,
G0019380.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:34,04-Jul-2022 08:52:57,C3281328901960,0.00105263157894737,2.8,2.970854,118,9.891784,3,,,,,,,,,,,,,,,
G0019381.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:33,04-Jul-2022 08:53:27,C3281328901960,0.00105263157894737,2.8,2.970854,116,9.891784,3,,,,,,,,,,,,,,,
G0019382.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:36,04-Jul-2022 08:53:57,C3281328901960,0.00105263157894737,2.8,2.970854,126,9.891784,3,,,,,,,,,,,,,,,
G0019383.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:35,04-Jul-2022 08:54:27,C3281328901960,0.00105263157894737,2.8,2.970854,118,9.891784,3,3011,37,3048,0.691794075565543,1.05369396269397,3.73601743078733e-06,0.00932605321441661,0.246596229322375,3.94443557164318e-06,0.193370627510466,1.56088399515395,90.9067239564422,0.00656351235869871,1,9.976807
G0019384.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:36,04-Jul-2022 08:54:57,C3281328901960,0.00105263157894737,2.8,2.970854,105,9.891784,3,,,,,,,,,,,,,,,
G0019385.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:41,04-Jul-2022 08:55:27,C3281328901960,0.00105263157894737,2.8,2.970854,106,9.891784,3,,,,,,,,,,,,,,,
G0019386.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:37,04-Jul-2022 08:55:57,C3281328901960,0.00105263157894737,2.8,2.970854,100,9.891784,3,,,,,,,,,,,,,,,
G0019387.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:41,04-Jul-2022 08:56:27,C3281328901960,0.00105263157894737,2.8,2.970854,105,9.891784,3,,,,,,,,,,,,,,,
G0019388.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:38,04-Jul-2022 08:56:57,C3281328901960,0.00105263157894737,2.8,2.970854,107,9.891784,3,76122,1820,77942,0.69350335720199,1.05522483951801,2.02490803933239e-06,0.0131062920604384,0.276501149207612,2.76036278042503e-06,0.319907344938186,2.08885043508423,91.704914447236,0.00886813340889969,1,9.208152
G0019389.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:40,04-Jul-2022 08:57:27,C3281328901960,0.00105263157894737,2.8,2.970854,118,9.891784,3,,,,,,,,,,,,,,,
G0019390.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:41,04-Jul-2022 08:57:57,C3281328901960,0.00105263157894737,2.8,2.970854,122,9.891784,3,,,,,,,,,,,,,,,
G0019391.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:40,04-Jul-2022 08:58:27,C3281328901960,0.00105263157894737,2.8,2.970854,124,9.891784,3,,,,,,,,,,,,,,,
G0019392.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:42,04-Jul-2022 08:58:57,C3281328901960,0.00105263157894737,2.8,2.970854,139,9.891784,3,,,,,,,,,,,,,,,
G0019393.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:42,04-Jul-2022 08:59:27,C3281328901960,0.00175438596491228,2.8,2.970854,206,9.154818,3,34265,43556,77821,0.69061740221246,1.14687832555497,1.47318742072222e-06,0.0134624446413897,0.28203380675057,2.41201550540995e-06,0.113422710319906,1.29844246456952,90.6999153272283,0.0115326548974716,1,9.827477
G0019394.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:42,04-Jul-2022 08:59:57,C3281328901960,0.00105263157894737,2.8,2.970854,244,9.891784,3,,,,,,,,,,,,,,,
G0019395.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:45,04-Jul-2022 09:00:27,C3281328901960,0.00105263157894737,2.8,2.970854,183,9.891784,3,,,,,,,,,,,,,,,
G0019396.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:44,04-Jul-2022 09:00:57,C3281328901960,0.00105263157894737,2.8,2.970854,145,9.891784,3,,,,,,,,,,,,,,,
G0019397.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:49,04-Jul-2022 09:01:27,C3281328901960,0.00105263157894737,2.8,2.970854,313,9.891784,3,,,,,,,,,,,,,,,
G0019398.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:46,04-Jul-2022 09:01:57,C3281328901960,0.00105263157894737,2.8,2.970854,144,9.891784,3,84658,704,85362,0.689660803419411,1.1497593224601,2.5470955607563e-06,0.0109887686812861,0.247038548967862,2.91721011221839e-06,0.312881377811038,2.05532913147024,91.5744934707386,0.00671027666846468,1,9.80614
G0019399.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:48,04-Jul-2022 09:02:27,C3281328901960,0.00105263157894737,2.8,2.970854,145,9.891784,3,,,,,,,,,,,,,,,
G0019400.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:49,04-Jul-2022 09:02:57,C3281328901960,0.00105263157894737,2.8,2.970854,218,9.891784,3,,,,,,,,,,,,,,,
G0019401.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:48,04-Jul-2022 09:03:27,C3281328901960,0.00105263157894737,2.8,2.970854,200,9.891784,3,,,,,,,,,,,,,,,
G0019402.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:47,04-Jul-2022 09:03:57,C3281328901960,0.00105263157894737,2.8,2.970854,201,9.891784,3,,,,,,,,,,,,,,,
G0019403.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:48,04-Jul-2022 09:04:27,C3281328901960,0.00105263157894737,2.8,2.970854,187,9.891784,3,57197,4,57201,0.688897069704749,1.15820024653166,3.0003607316667e-06,0.00887547941987413,0.222776609221252,3.20299509158568e-06,0.315852328982117,2.06943756846237,91.419540941672,0.00486685262477642,1,9.55755
G0019404.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:50,04-Jul-2022 09:04:57,C3281328901960,0.00105263157894737,2.8,2.970854,163,9.891784,3,,,,,,,,,,,,,,,
G0019405.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:50,04-Jul-2022 09:05:27,C3281328901960,0.00105263157894737,2.8,2.970854,165,9.891784,3,,,,,,,,,,,,,,,
G0019406.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:55,04-Jul-2022 09:05:57,C3281328901960,0.00105263157894737,2.8,2.970854,451,9.891784,3,,,,,,,,,,,,,,,
G0019407.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:58,04-Jul-2022 09:06:27,C3281328901960,0.00111111111111111,2.8,2.970854,676,9.813781,3,,,,,,,,,,,,,,,
G0019408.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:58,04-Jul-2022 09:06:57,C3281328901960,0.00357142857142857,2.8,2.970854,454,8.129283,3,44655,12308,56963,0.686561378338899,0.896682920473014,1.76547014993266e-06,0.0146772372245807,0.433769403636943,2.79578052361421e-06,0.0994932751861681,1.25745738317328,90.4369937925292,0.0194874436568454,1,9.911047
G0019409.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:54,04-Jul-2022 09:07:27,C3281328901960,0.00416666666666667,2.8,2.970854,824,7.906891,3,,,,,,,,,,,,,,,
G0019410.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:57,04-Jul-2022 09:07:57,C3281328901960,0.00105263157894737,2.8,2.970854,250,9.891784,3,,,,,,,,,,,,,,,
G0019411.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:57,04-Jul-2022 09:08:27,C3281328901960,0.002,2.8,2.970854,550,8.965784,3,,,,,,,,,,,,,,,
G0019412.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:57,04-Jul-2022 09:08:57,C3281328901960,0.00105263157894737,2.8,2.970854,392,9.891784,3,,,,,,,,,,,,,,,
G0019413.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:57,04-Jul-2022 09:09:27,C3281328901960,0.00105263157894737,2.8,2.970854,169,9.891784,3,42160,90094,132254,0.690621941915478,1.16816904567141,2.74680441833411e-06,0.0146625401618007,0.30314521073798,3.46291155385698e-06,0.134207336396704,1.36209480453326,90.8318476448077,0.0133227857018005,1,9.574772
G0019414.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:58,04-Jul-2022 09:09:57,C3281328901960,0.00105263157894737,2.8,2.970854,140,9.891784,3,,,,,,,,,,,,,,,
G0019415.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:54:59,04-Jul-2022 09:10:27,C3281328901960,0.00105263157894737,2.8,2.970854,151,9.891784,3,,,,,,,,,,,,,,,
G0019416.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:55:02,04-Jul-2022 09:10:57,C3281328901960,0.00105263157894737,2.8,2.970854,153,9.891784,3,,,,,,,,,,,,,,,
G0019417.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:55:03,04-Jul-2022 09:11:27,C3281328901960,0.00105263157894737,2.8,2.970854,152,9.891784,3,,,,,,,,,,,,,,,
G0019418.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:55:03,04-Jul-2022 09:11:57,C3281328901960,0.00105263157894737,2.8,2.970854,181,9.891784,3,143,12162,12305,0.687309037594956,1.1569465183815,2.3783556975311e-06,0.0115886692324519,0.296754024754605,2.47743596506779e-06,0.238476736614197,1.73171626728134,91.1195548145918,0.00935734471595594,1,10.358505
G0019419.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:55:04,04-Jul-2022 09:12:27,C3281328901960,0.00105263157894737,2.8,2.970854,137,9.891784,3,,,,,,,,,,,,,,,
G0019420.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:55:03,04-Jul-2022 09:12:57,C3281328901960,0.00105263157894737,2.8,2.970854,139,9.891784,3,,,,,,,,,,,,,,,
G0019421.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:55:03,04-Jul-2022 09:13:27,C3281328901960,0.00105263157894737,2.8,2.970854,135,9.891784,3,,,,,,,,,,,,,,,
G0019422.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:55:04,04-Jul-2022 09:13:57,C3281328901960,0.00105263157894737,2.8,2.970854,133,9.891784,3,,,,,,,,,,,,,,,
G0019423.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:55:04,04-Jul-2022 09:14:27,C3281328901960,0.00105263157894737,2.8,2.970854,121,9.891784,3,77172,667,77839,0.691883240334567,1.13584157479386,2.85845194316136e-06,0.0147842754748012,0.315175588292267,3.30491653648042e-06,0.435776485444513,2.7275736449583,92.051735110062,0.00946202572785468,1,9.981815
G0019424.GPR,C:\Users\Dr John Maule\Box\Norway Data Sharing\GoPro\GOpro Data_OSLO\SUMMER 22\MORNING - Summer 22\064 - Morning - Pink,1,1,Oslo,Summer,Morning,64,16-Jul-2022 17:55:05,04-Jul-2022 09:14:57,C3281328901960,0.00105263157894737,2.8,2.970854,122,9.891784,3,,,,,,,,,,,,,,,
